1000
0.5087628645163729 -0.3577479639649268 0
-0.09492983846780434 0.23287645601004825 1
-0.9648703955405846 -0.025110350748364985 1
0.9502714033718294 0.9253702472051399 0
-0.9815489697797137 -0.26280491209792256 0
-0.5647370566267298 0.5217005983087379 1
-0.6845475396480116 0.7866452293699608 0
-0.15101234936785235 0.5157824660522852 0
-0.4436520051945938 0.15922274714031426 0
0.8031887818496988 0.7032758947847872 0
0.3300226420014116 0.8857048108050161 0
0.7823194986238209 0.32471197556124376 1
-0.6596723049989066 -0.5814237704411656 1
0.3782839670534912 -0.7614571579249159 1
-0.513904915367049 -0.12042465378695799 0
0.06686506481546628 -0.3458363778646387 1
-0.3578575907564647 -0.3164242245962976 0
-0.34463294670547384 -0.7903263767529967 1
0.025323102452299073 -0.8572794519628413 1
0.10624604781519076 -0.8582220327787535 1
0.5568291734974871 -0.764192000596239 0
-0.06176958695077728 -0.3734213135436648 1
-0.8527412717835823 0.06840725634414269 1
-0.5479299377332878 0.08002483477269329 1
-0.9416025678500104 -0.2805373159754061 0
0.04999219942591093 -0.5038827810390314 1
0.6132739473018387 -0.3605913038565993 1
-0.5906790486377076 0.4863547875628067 1
0.6276631864780555 0.9887149344571067 0
0.726509957320217 0.11285377559009313 1
-0.09734243049716329 -0.7180265384489872 1
0.7186721208007789 -0.9161546401215119 0
0.9747090308962012 -0.7054402989885062 0
0.4427389843352594 0.8751137615105424 0
0.8585636977786038 -0.11666531080550513 1
0.917241533551648 -0.09205992284161191 1
0.6344159628099673 0.06112368706942539 1
0.5233384863097816 0.1860164685981227 0
0.2072527457441775 -0.29507460158069865 0
0.5796396645810458 0.7151126519890809 0
-0.007323934180029079 -0.9772555449655045 1
-0.9420954122518399 -0.23087666970406828 0
0.2532296707800914 0.6874594185763212 1
0.7107903691038939 0.22220243753864755 1
-0.978571230646778 -0.6181469585568193 0
0.5119623055106348 0.2937489979230288 0
0.4838019751216873 -0.21024533566662318 0
-0.21306151766871895 0.603228787557039 1
-0.06550700685465483 -0.7328162993056959 1
-0.3038300147547801 -0.25321011495335854 0
-0.8192720590077733 -0.21410458681616373 1
0.059623181833847294 0.4415880185563108 1
0.8656325159591216 -0.7910692393073968 0
0.37170859348257723 -0.9059764976425826 0
0.8827577583310655 0.08508636045513107 1
-0.36778330684658367 -0.21756431731090342 0
0.638125768384801 0.6773270017849407 0
-0.6863965184917562 0.022651838713952488 1
-0.4147075643425142 0.20070914435915532 0
